y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
328.0,2025-07-26 21:25:00,series_1,2,395.9508,396.06805,243.25421,326.30917,344.23355,354.09625,360.36984,429.58975,436.47217,444.51608,461.45575,549.11145
314.0,2025-07-26 21:30:00,series_1,3,392.52448,392.91824,282.2699,331.02744,345.13577,352.80804,357.5634,426.0602,430.75842,441.5034,456.62613,622.30524
294.0,2025-07-26 21:35:00,series_1,4,379.1822,381.44678,185.76555,296.3122,317.09924,325.76605,332.83948,425.09525,430.984,437.21707,451.61945,519.26526
278.0,2025-07-26 21:55:00,series_1,8,375.46677,375.6185,-326.93582,251.89484,281.9349,296.309,306.2475,449.4772,457.37677,473.3502,507.68167,805.3739
196.0,2025-07-26 22:30:00,series_1,3,244.70372,245.37514,91.31445,197.91191,209.50464,216.49403,220.34807,269.7288,274.08673,278.70322,287.90173,391.1374
200.0,2025-07-26 22:35:00,series_1,4,241.7658,242.61696,113.06305,195.77657,206.34155,213.26643,215.9352,268.2381,271.84436,277.53177,286.07587,444.49472
162.0,2025-07-26 22:50:00,series_1,7,223.99814,224.29507,-682.3673,151.60312,167.8603,178.35095,183.7681,263.98026,269.67374,279.27615,299.49762,511.2931
157.0,2025-07-26 22:55:00,series_1,8,230.81073,231.3357,-154.58673,167.77087,179.25276,188.57349,192.9945,269.09525,275.35526,284.61804,296.3489,414.44592
151.0,2025-07-26 23:00:00,series_1,9,215.70135,214.66626,21.438858,137.1092,154.90009,162.72928,169.97948,260.8545,267.87128,275.43936,293.39954,527.6882
143.0,2025-07-26 23:05:00,series_1,10,213.36652,211.72186,15.095825,133.85262,146.69037,155.26897,165.1057,259.6515,266.9832,279.5114,306.51605,466.43912
72.0,2025-07-27 05:15:00,series_1,0,48.296326,48.102676,-26.559814,28.263626,31.777431,35.320244,36.91658,59.4734,60.82737,63.17331,68.1287,115.97918
95.0,2025-07-27 05:20:00,series_1,1,47.286926,47.093426,-34.868248,22.446095,26.097721,29.712412,32.59518,62.22972,65.27993,67.71912,72.97535,92.7993
112.0,2025-07-27 05:25:00,series_1,2,45.862305,45.84308,-122.138695,11.752072,21.200108,25.587057,28.77881,63.351467,65.2151,69.30882,76.78099,146.0278
91.0,2025-07-27 05:40:00,series_1,5,52.750935,53.12551,-165.00072,3.0705771,16.301697,21.318016,25.688059,80.20078,84.260735,90.891815,101.599884,179.42052
144.0,2025-07-27 06:00:00,series_1,9,70.00024,69.204956,-196.7101,-14.928473,7.031934,18.663063,23.28283,117.32422,125.39645,135.99644,163.69086,329.4563
167.0,2025-07-27 07:40:00,series_1,5,223.63397,223.4773,86.14018,159.92955,174.02255,180.70943,186.44753,259.75586,264.40546,272.54678,281.85568,417.4041
169.0,2025-07-27 07:45:00,series_1,6,221.67662,221.75906,96.48661,163.54054,172.72841,181.52089,186.70839,255.79,263.0404,270.39667,285.3922,405.39056
176.0,2025-07-27 07:55:00,series_1,8,235.47115,235.70312,81.970795,171.18828,184.05405,190.24995,195.37198,276.28452,282.36462,289.13477,299.72107,409.05078
158.0,2025-07-27 08:00:00,series_1,9,228.65088,227.93083,-131.02954,147.85231,173.84277,181.083,185.66934,271.39883,278.0656,288.1336,302.7203,462.38873
167.0,2025-07-27 08:05:00,series_1,10,230.74217,229.77356,-168.37256,153.46127,167.34663,180.05324,185.83548,276.84885,283.3938,293.78268,307.90146,455.62848
203.0,2025-07-27 08:15:00,series_1,0,163.8294,163.85895,-21.80803,113.79669,127.77874,135.19046,139.8589,186.60773,190.58958,196.94077,207.0564,326.4482
199.0,2025-07-27 08:25:00,series_1,2,150.31975,149.9979,35.033684,84.23724,102.73684,111.77757,117.531364,181.80644,189.17555,197.87376,210.5046,280.58133
214.0,2025-07-27 09:35:00,series_1,4,167.18529,168.66785,53.09281,113.14275,126.901794,132.90062,136.0756,196.69629,200.22577,204.91412,213.6328,260.6939
293.0,2025-07-27 10:55:00,series_1,8,211.64035,211.10165,64.64433,141.99785,154.95398,162.2419,169.5713,255.32501,263.315,267.81796,281.45428,485.80896
343.0,2025-07-27 13:55:00,series_1,8,265.89798,265.73035,-257.9041,178.51733,199.6281,208.97932,215.60776,318.58078,324.7165,336.9488,355.55222,584.9049
244.0,2025-07-27 14:25:00,series_1,2,275.11465,274.9255,199.56738,237.67816,247.1358,252.53362,255.71292,295.09933,298.5049,303.2819,309.0072,386.0313
243.0,2025-07-27 14:30:00,series_1,3,273.7731,274.32922,186.2088,237.6121,246.92065,250.282,254.15703,293.21533,296.2714,299.7657,309.81897,355.33334
173.0,2025-07-27 17:15:00,series_1,0,194.74387,194.47092,151.3994,171.1208,174.78181,177.67952,180.43907,208.82735,210.54446,212.98726,219.05997,268.90753
162.0,2025-07-27 17:20:00,series_1,1,194.03589,193.6773,137.68094,166.34135,173.23184,176.36029,178.72995,209.5575,212.48897,216.67557,221.01767,260.3444
163.0,2025-07-27 17:25:00,series_1,2,196.49023,196.59818,3.3937836,160.01468,170.211,175.38966,177.84938,215.16528,218.70692,223.17804,230.70134,408.44562
165.0,2025-07-27 17:35:00,series_1,4,193.40932,193.9911,66.74754,161.59952,168.8372,171.52841,174.19008,212.68929,215.69087,219.97139,225.21115,261.01566
162.0,2025-07-27 17:40:00,series_1,5,194.54512,194.25043,88.224144,159.89137,168.05795,171.44766,174.78769,213.91707,216.7816,222.19957,229.27122,276.27982
164.0,2025-07-27 17:45:00,series_1,6,197.62619,197.42795,117.78057,163.3921,171.06474,175.5146,178.91017,216.26062,220.0281,223.82797,231.5216,373.68304
250.0,2025-07-27 18:05:00,series_1,10,201.36134,201.18016,91.67229,146.79512,161.84999,168.5245,172.04419,230.45422,235.22054,243.82057,253.10474,308.3909
247.0,2025-07-27 18:10:00,series_1,11,197.3158,196.48857,13.460953,147.24359,158.51422,163.49835,167.11633,227.42358,231.95364,243.33,258.35132,371.32312
365.0,2025-07-27 21:30:00,series_1,3,452.26233,453.42987,290.06876,384.2784,397.921,406.36194,413.0654,490.9675,496.78494,503.91403,517.8311,763.5248
340.0,2025-07-27 21:35:00,series_1,4,443.13724,445.62048,187.71713,351.1375,376.6317,385.78912,394.6702,491.24875,497.01575,505.3834,522.19543,691.06934
322.0,2025-07-27 21:40:00,series_1,5,463.83353,464.18213,264.09958,362.20935,386.7109,402.26797,411.50864,517.6101,523.77576,533.2051,548.7033,736.53064
326.0,2025-07-27 21:45:00,series_1,6,453.40894,454.45914,247.70395,359.2847,376.97916,388.45996,397.57294,509.05844,518.0523,528.9961,551.59564,784.7224
300.0,2025-07-27 21:50:00,series_1,7,460.23868,459.39285,176.0969,340.70132,368.31854,381.81213,392.736,528.02026,534.167,550.3313,573.0484,946.7993
297.0,2025-07-27 21:55:00,series_1,8,466.72696,466.32202,250.7713,358.4004,378.96732,388.01993,397.80505,532.8202,544.36017,564.2041,588.8661,717.40643
320.0,2025-07-27 22:00:00,series_1,9,475.99368,474.81854,184.89551,334.853,377.43106,391.7844,402.64798,551.15216,563.3979,579.055,603.1484,845.3998
323.0,2025-07-27 22:05:00,series_1,10,467.62833,466.41907,-273.0021,327.0434,350.83997,363.73703,378.8096,555.0067,566.73035,583.0535,615.03546,835.04614
303.0,2025-07-27 22:10:00,series_1,11,463.94617,461.853,74.087006,294.0669,331.70935,352.20587,365.98645,555.99023,573.06305,596.95105,631.5701,1486.8187
109.0,2025-07-27 23:35:00,series_1,4,148.93474,149.57837,-76.07326,100.97727,109.1501,114.92263,119.95154,178.44763,182.67885,188.24171,198.70584,285.15182
104.0,2025-07-28 05:40:00,series_1,5,54.285324,53.720436,-48.588226,14.967233,25.807394,29.493298,33.53887,76.32306,79.88641,86.00645,96.44536,176.90672
100.0,2025-07-28 05:45:00,series_1,6,58.33496,59.280487,-97.94142,11.032956,21.04645,29.243382,33.648403,83.49779,86.92249,94.9815,103.85481,155.52345
114.0,2025-07-28 05:50:00,series_1,7,65.811966,65.53998,-96.062256,8.5534525,19.452133,26.04662,30.353718,97.44068,102.18049,110.16495,129.99,211.06573
146.0,2025-07-28 05:55:00,series_1,8,63.333233,63.863686,-134.27336,-1.7304616,10.245775,18.717146,26.881277,96.32042,101.624504,111.685875,131.44307,291.9813
138.0,2025-07-28 06:00:00,series_1,9,64.95405,64.16799,-234.57928,-2.1636097,12.584233,20.940016,27.296804,104.55919,109.69647,117.67171,140.18193,282.21268
164.0,2025-07-28 06:05:00,series_1,10,75.07467,73.643135,-120.28662,-13.459142,6.1575317,16.316359,23.833427,125.79186,135.17041,150.53569,174.59363,465.0454
201.0,2025-07-28 10:15:00,series_1,0,232.3861,232.24538,136.53244,195.28262,204.0127,208.22832,211.42049,252.81392,254.92131,262.27414,273.62054,306.87408
238.0,2025-07-28 14:15:00,series_1,0,259.42566,258.979,200.5412,232.30423,238.57823,241.59769,243.33974,274.19467,276.73657,280.82593,287.94672,335.98633
212.0,2025-07-28 14:45:00,series_1,6,253.9538,254.1242,109.66908,211.51917,218.71428,223.81938,227.63725,282.0852,286.82413,291.57278,300.69547,355.3172
197.0,2025-07-28 15:20:00,series_1,1,211.42665,211.26949,161.56648,194.64554,197.25665,199.20029,200.78839,221.6846,222.86559,225.62123,230.20923,262.9715
240.0,2025-07-28 18:05:00,series_1,10,203.35992,203.1292,75.45398,167.21184,175.11449,178.3291,181.38661,225.49158,229.535,233.98198,242.9603,334.46237
253.0,2025-07-28 18:10:00,series_1,11,207.83391,207.3388,-60.321808,160.49362,172.55533,178.29507,182.01855,233.52898,238.32764,247.73674,266.585,353.92233
318.0,2025-07-28 19:15:00,series_1,0,275.03094,274.85333,143.93143,234.7533,241.68515,248.80736,252.31744,298.21863,301.47397,306.7164,313.3304,367.41345
356.0,2025-07-28 19:20:00,series_1,1,280.52054,279.92947,141.39462,236.80858,244.0063,248.28365,252.35637,309.87152,313.49332,319.48157,330.4939,416.42926
351.0,2025-07-28 19:25:00,series_1,2,288.6593,288.721,72.57335,229.16887,240.57666,249.10623,255.88449,320.2626,324.0666,331.70834,345.97913,534.9105
339.0,2025-07-28 19:30:00,series_1,3,289.8653,290.739,96.47015,223.30598,242.40155,248.93504,254.42857,324.47913,330.2636,336.48627,354.34665,442.3254
376.0,2025-07-28 19:35:00,series_1,4,298.1296,300.29236,-2.9470215,212.76189,230.05144,243.21014,250.3754,343.89267,350.07178,357.6216,373.5663,864.97546
362.0,2025-07-28 19:45:00,series_1,6,285.6786,286.19498,116.4236,208.72136,218.96075,230.05424,236.57013,334.32877,340.1149,352.4532,371.39694,472.1579
361.0,2025-07-28 19:55:00,series_1,8,279.02444,280.3613,76.51773,199.62257,222.05122,229.58249,235.83261,322.58722,329.25064,343.9394,357.16336,460.10968
436.0,2025-07-28 20:15:00,series_1,0,390.60748,390.7741,173.24554,344.82904,353.55054,361.88242,365.35675,415.77716,419.72742,425.9583,439.2614,565.1947
565.0,2025-07-28 21:40:00,series_1,5,404.91245,405.18988,186.94298,301.2666,322.88602,336.5345,347.04224,464.05505,470.97452,483.78445,498.82513,684.677
294.0,2025-07-28 21:50:00,series_1,7,398.6282,398.3376,77.61615,272.9937,297.92932,313.70374,323.58987,473.48123,480.34085,500.0412,531.6761,659.0565
279.0,2025-07-28 21:55:00,series_1,8,395.92487,395.5672,25.022705,261.96692,289.41568,300.86066,311.96362,476.0254,490.0578,512.80853,543.2109,694.9133
273.0,2025-07-28 22:00:00,series_1,9,393.38055,393.18695,51.9881,235.32939,283.67972,298.1496,311.4605,480.03125,489.2886,509.2933,531.992,817.8925
122.0,2025-07-29 00:15:00,series_1,0,71.79975,70.97044,-38.90518,31.415066,43.38115,48.9015,51.213528,92.044,95.48958,100.50772,109.625046,248.82204
133.0,2025-07-29 00:20:00,series_1,1,65.24478,64.92139,-44.26374,25.543575,35.71861,39.55332,42.86904,89.03544,92.95275,97.744484,104.46596,155.24605
113.0,2025-07-29 00:25:00,series_1,2,70.07672,70.14705,-32.096466,27.111406,37.704323,42.342358,46.26094,92.16594,95.106384,101.85795,113.023926,187.61005
97.0,2025-07-29 00:30:00,series_1,3,54.605217,55.354446,-54.93123,14.005843,24.213696,28.047531,32.17307,76.60153,79.7764,82.53933,89.1073,210.57309
82.0,2025-07-29 00:35:00,series_1,4,48.611645,49.85585,-57.727806,4.562504,15.8793955,21.161959,25.37564,71.63911,74.94833,80.10373,85.68243,122.57291
55.0,2025-07-29 05:00:00,series_1,9,26.624886,26.515388,-104.94688,-5.4660416,1.7678646,6.6273627,9.517658,44.69387,46.985245,51.542072,57.255917,125.23043
88.0,2025-07-29 05:30:00,series_1,3,52.100636,52.26426,-52.32499,7.5981474,20.39272,24.082945,27.333128,77.13786,80.26698,87.19232,96.25198,177.6781
164.0,2025-07-29 07:30:00,series_1,3,210.21338,211.22887,92.30796,157.17656,170.1429,176.48232,182.63104,240.4562,245.09618,249.79434,262.20126,344.02042
201.0,2025-07-29 10:30:00,series_1,3,240.6035,241.00319,128.26013,190.64256,202.29745,208.30734,214.30937,268.6804,272.49783,277.8054,289.87872,497.75137
301.0,2025-07-29 11:40:00,series_1,5,250.87747,251.23653,119.377884,183.17522,200.40363,209.87338,214.45526,287.866,292.73044,299.26395,308.6361,402.9719
216.0,2025-07-29 14:25:00,series_1,2,245.6247,245.13278,196.83429,218.19164,222.8102,226.61543,228.45525,261.9259,264.92047,269.6479,276.92566,327.2403
201.0,2025-07-29 15:00:00,series_1,9,236.7853,236.09349,118.60177,195.5087,203.46252,208.95999,212.0367,262.18927,264.65875,272.68066,278.9616,367.70697
239.0,2025-07-29 15:25:00,series_1,2,198.3985,198.44063,93.84265,171.60083,176.94598,180.66278,182.55574,213.03036,215.70103,219.8497,224.66821,321.21307
239.0,2025-07-29 15:30:00,series_1,3,192.20264,192.4061,138.4154,163.16498,170.83734,175.08032,177.73737,206.18033,208.13052,211.38922,219.03842,371.2654
237.0,2025-07-29 15:35:00,series_1,4,189.87909,190.6412,127.94833,158.03267,164.5137,167.60934,170.1858,207.11424,210.2235,214.11455,218.3074,344.10358
203.0,2025-07-29 17:25:00,series_1,2,186.38397,186.49757,139.08052,172.37665,176.48021,178.14452,179.06383,193.02371,194.70683,196.77788,199.81218,231.02393
227.0,2025-07-29 17:30:00,series_1,3,187.40338,187.64815,110.94672,174.9636,178.53732,179.55763,180.74953,194.23718,195.28267,196.44617,199.22472,212.96614
202.0,2025-07-29 17:50:00,series_1,7,186.86566,186.95523,124.50302,173.6421,176.42256,178.25076,179.46902,194.41637,195.64452,197.06355,199.70515,229.49747
207.0,2025-07-29 17:55:00,series_1,8,187.01999,187.03741,155.80823,174.4749,176.9926,179.0445,180.07858,194.06938,195.11162,196.77704,200.63988,232.53613
213.0,2025-07-29 18:00:00,series_1,9,189.41646,189.22343,150.6277,174.80449,177.95732,180.30666,181.19467,197.40683,198.45508,200.32645,203.16225,288.61188
230.0,2025-07-29 18:05:00,series_1,10,189.43903,189.56061,97.22461,172.71202,177.21565,179.09543,180.98514,197.6936,198.88145,201.60397,205.31352,229.40305
209.0,2025-07-29 18:10:00,series_1,11,189.32736,189.28856,118.45055,176.12695,179.15358,180.1871,181.45377,197.16753,198.40671,200.39743,203.76923,235.64029
312.0,2025-07-29 19:05:00,series_1,10,239.62898,239.05646,-48.468384,167.72484,183.22955,193.34177,197.99533,279.6514,287.14688,298.52646,320.8074,463.01855
324.0,2025-07-29 19:10:00,series_1,11,245.25897,244.22366,65.55234,165.9098,182.28093,193.074,198.77588,292.89175,300.32886,314.4101,343.39645,501.65616
373.0,2025-07-29 21:45:00,series_1,6,453.21088,454.98126,182.59476,347.78217,373.6025,388.483,398.4008,507.54703,515.7474,530.96454,550.8022,826.7877
345.0,2025-07-29 21:55:00,series_1,8,469.43774,470.33463,90.30359,354.70193,386.3918,398.38956,406.30026,531.47186,543.76404,559.3008,583.7775,772.15497
341.0,2025-07-29 22:00:00,series_1,9,469.51517,467.30994,222.47464,354.37683,375.96915,390.57693,402.32016,540.42523,548.9987,562.9833,587.5111,780.0349
327.0,2025-07-29 22:05:00,series_1,10,469.6116,468.39954,76.709564,325.8944,364.18045,378.3739,393.54108,545.3433,557.8861,578.03217,605.06665,990.1995
329.0,2025-07-29 22:10:00,series_1,11,460.9962,459.66846,-297.85913,311.23685,350.5134,365.82623,377.80966,545.6927,559.68365,585.23663,627.28986,835.85815
78.0,2025-07-30 02:05:00,series_1,10,39.543625,39.577583,-121.55321,-7.0097976,5.6766353,10.889632,15.142034,63.923794,68.155525,76.597786,88.16295,157.79506
78.0,2025-07-30 02:10:00,series_1,11,37.54156,37.32057,-99.64798,-3.8630443,6.5577564,10.720765,14.584747,60.166405,64.95458,70.86856,80.79607,182.39272
115.0,2025-07-30 02:40:00,series_1,5,50.641205,50.568947,-129.16829,0.27395093,13.729024,19.97317,24.5077,78.537834,82.53161,89.86697,101.06765,197.72107
96.0,2025-07-30 02:45:00,series_1,6,48.057446,48.796165,-117.62985,-2.0821712,11.102945,16.281836,20.658703,75.58288,79.757065,86.52631,97.91593,174.90173
63.0,2025-07-30 04:30:00,series_1,3,35.9623,36.216938,-34.39781,9.310776,15.791926,18.892405,21.727005,50.761665,52.89996,56.955753,61.985527,94.58615
83.0,2025-07-30 05:25:00,series_1,2,59.304714,59.448925,-58.613716,35.924847,43.8134,45.90259,47.382046,70.81825,72.84814,75.53025,80.6972,129.15276
91.0,2025-07-30 05:30:00,series_1,3,55.15663,55.10494,11.097446,35.341843,39.748856,41.172245,42.809673,67.56421,68.815186,71.74665,76.48846,115.93094
107.0,2025-07-30 05:35:00,series_1,4,58.30986,58.889397,-37.703094,33.53062,39.45975,42.61242,44.57629,71.92066,74.04212,77.25887,83.098656,107.011856
130.0,2025-07-30 05:40:00,series_1,5,57.491344,57.505783,-43.51976,32.525753,36.59526,39.72153,41.862125,72.66964,74.56929,77.82452,84.56188,129.62813
134.0,2025-07-30 05:45:00,series_1,6,61.509293,61.050045,-15.521332,28.389551,35.850456,40.624687,43.413017,80.60925,84.82051,87.44222,96.037285,216.91367
141.0,2025-07-30 05:50:00,series_1,7,69.64317,69.14341,-20.239822,28.580725,38.165775,44.33691,47.53841,91.57339,94.57308,101.23554,107.83121,282.0414
153.0,2025-07-30 05:55:00,series_1,8,65.87006,67.10285,-321.9658,19.305105,34.67963,40.18033,43.48035,88.405525,93.31961,98.65819,106.70986,144.03583
179.0,2025-07-30 06:00:00,series_1,9,70.18714,69.53726,-38.767265,26.464058,35.490265,42.79745,45.73276,96.56387,100.771095,106.73468,118.147736,162.76318
157.0,2025-07-30 06:05:00,series_1,10,76.00322,74.98457,-35.319733,10.721914,28.195263,35.481964,40.433372,112.85102,119.21207,131.9391,141.62527,263.80792
175.0,2025-07-30 06:10:00,series_1,11,82.059814,81.4456,-133.51575,20.910557,33.49787,41.201534,45.790016,117.737335,122.751656,135.09071,159.33607,214.33475
137.0,2025-07-30 07:15:00,series_1,0,163.9441,163.71146,83.226204,131.04117,137.96936,142.42133,144.72858,182.22876,185.93314,190.05319,196.87321,247.16629
317.0,2025-07-30 11:40:00,series_1,5,258.59732,258.69244,151.49487,203.0394,215.72353,222.952,227.37604,288.79025,292.6015,298.21915,305.60852,474.84833
309.0,2025-07-30 12:55:00,series_1,8,268.8258,268.62112,174.3058,218.87291,229.97023,234.84425,239.39581,299.62955,303.19003,308.9576,322.47742,385.38632
262.0,2025-07-30 13:35:00,series_1,4,299.8535,300.8367,209.10852,254.40117,265.16016,271.89963,275.32443,323.34378,327.73386,331.16556,340.10663,433.10205
255.0,2025-07-30 14:15:00,series_1,0,277.64056,277.66748,193.79297,251.50714,258.79474,262.4389,264.66592,290.45544,292.47577,295.2349,299.28827,319.72354
248.0,2025-07-30 14:20:00,series_1,1,277.3464,277.2486,172.61874,250.87782,256.9865,260.13458,262.428,292.15414,294.48,298.31775,303.2806,352.5408
251.0,2025-07-30 14:25:00,series_1,2,276.6296,276.45892,191.37613,249.11485,254.13574,258.94382,261.26785,291.75656,294.0708,298.90442,305.67294,334.59113
245.0,2025-07-30 14:35:00,series_1,4,272.62482,273.50323,201.21477,238.07576,248.4105,252.04173,254.10703,290.35687,292.41498,295.8416,301.61948,355.60196
237.0,2025-07-30 14:45:00,series_1,6,269.7914,270.49927,126.85565,228.1564,241.04294,245.91246,248.33751,292.819,295.40857,300.69595,309.54327,355.54523
240.0,2025-07-30 14:55:00,series_1,8,274.48135,274.33386,187.28471,239.81546,247.60078,251.45207,254.35112,295.49872,299.17905,303.04416,310.6647,412.81723
225.0,2025-07-30 15:00:00,series_1,9,275.73355,275.01135,175.63043,239.46634,248.51529,251.95805,254.64207,296.8145,299.81058,303.9071,312.7492,387.7861
221.0,2025-07-30 15:05:00,series_1,10,268.32394,267.94214,168.4721,228.08533,236.91512,241.1571,244.3523,292.66965,295.95245,301.2517,306.99844,408.62036
225.0,2025-07-30 15:10:00,series_1,11,265.158,264.9643,148.63782,220.8208,229.80385,234.32541,239.0426,292.2068,295.1718,300.52185,309.13354,366.1091
226.0,2025-07-30 16:30:00,series_1,3,185.24109,185.4231,147.15173,171.99867,174.53549,175.99208,177.38695,192.86427,193.75955,194.89389,197.91107,220.7428
235.0,2025-07-30 16:35:00,series_1,4,184.3797,184.76152,110.362015,169.26517,172.83806,174.88608,176.15074,192.81348,194.09052,195.62001,198.36845,216.71295
